CIDB ID#,SKU,Name,Unit Cost,Measure,Unit,Hidden MU (%),MU (%),Total,Internal Notes,Description,Status,Cost Code,Supplier,Product Link
7646915,,ABA Maintenance - KKC-FKA-RPL-3 - (CIDB 11.1) - Ventia,$254.33,1,m,0,5,$267.05,,"Remove and dispose of existing and supply and fix kitchen wall cupboards 300mm deep with 2 doors, hinges, handles and end panels are to match doors. Cupboards are to be measured from the longest point and rounded to the nearest 0.1m.Remove all demolished materials from site and all tip fees are included in item price. This SOR code is to used in conjunction with complete kitchen refurbishment SOR codes, where the meterage of cupboards installed exceeds the meterage specified in the full refurbishment SOR code.",Active,,,
7644402,,ABA Maintenance - KKC-FSK-RND-174 - (CIDB 11.1) - Ventia,$95.84,1,Ea.,0,5,$100.63,,"Remove and dispose hinged doors, shelves and plinth of sink cupboard to form knee space for wheelchair user and make good to be used in conjunction with an OT report/recommendation. HOME MODIFICATION ONLY",Active,,,
7644403,,ABA Maintenance - KKC-FSK-SIN-175 - (CIDB 11.1) - Ventia,$36.26,1,Ea.,0,5,$38.07,,Supply and Install new insulation to underside of sink bowl and water pipes with material similar to polystyrene armaflex. Installation is to maintain safe knee space for wheelchair user when cabinets have been removed. To be used in conjunction with an OT report/recommendation. HOME MODIFICATION ONLY,Active,,,
7644385,,ABA Maintenance - KKC-FST-RPL-164 - (CIDB 11.1) - Ventia,$31.88,1,m2,0,5,$33.47,,Supply and install replacement cabinet shelving 16mm HMR white melamine board edging to be 1mm ABS or PVC . Includes new supports and/or fixings. Measured to neared 0.1 m2. Includes removal and disposal of existing cabinet shelving and all resultant waste.,Active,,,
7644404,,ABA Maintenance - KKC-FST-RPL-182 - (CIDB 11.1) - Ventia,$291.17,1,Ea.,0,5,$305.73,,"Supply and install replacement cabinet, 375mm wide kitchen under bench cabinet including door 16mm thick laminated HMR-MDF. Edge strip door with matching laminated plastic edge strip including 2 x new overlay hinges. Match existing colour. Includes removal and disposal of existing cabinet and all resultant waste.",Active,,,
7644405,,ABA Maintenance - KKC-FST-RPL-183 - (CIDB 11.1) - Ventia,$262.70,1,Ea.,0,5,$275.83,,"Supply and install replacement cabinet, 450mm wide by 600mm deep kitchen under bench cabinet including door 16mm thick laminated HMR-MDF. Edge strip door with matching laminated plastic edge strip including 2 x new overlay hinges. Match existing colour. Includes removal and disposal of existing cabinet and all resultant waste.",Active,,,
7644406,,ABA Maintenance - KKC-FST-RPL-184 - (CIDB 11.1) - Ventia,$352.45,1,Ea.,0,5,$370.07,,"Supply and install replacement cabinet, 600mm wide by 600mm deep kitchen under bench cabinet including door 16mm thick laminated HMR-MDF. Edge strip door with matching laminated plastic edge strip including 2 x new overlay hinges. Match existing colour. Includes removal and disposal of existing cabinet and all resultant waste.",Active,,,
7644407,,ABA Maintenance - KKC-FST-RPL-185 - (CIDB 11.1) - Ventia,$193.07,1,Ea.,0,5,$202.72,,"Supply and install replacement cabinet, up to 450mm wide by 450mm deep kitchen under bench cabinet including shelving 16mm HMR white melamine board. Includes new supports and/or fixings. Includes removal and disposal of existing cabinet and all resultant waste. To be used for part replacement only. ",Active,,,
7644408,,ABA Maintenance - KKC-FST-RPL-186 - (CIDB 11.1) - Ventia,$417.11,1,Ea.,0,5,$437.97,,"Supply and install replacement cabinet, from 451mm and up to 750mm wide by 600mm deep kitchen under bench cabinet. Includes shelving 16mm HMR white melamine board, new supports and/or fixings. Includes removal and disposal of existing cabinet and all resultant waste. To be used for part replacement only. ",Active,,,
7644409,,ABA Maintenance - KKC-FST-RPL-187 - (CIDB 11.1) - Ventia,$460.56,1,Ea.,0,5,$483.59,,"Supply and install replacement cabinet, from 751mm and up to 1200mm wide by 600mm deep kitchen under bench cabinet including shelving 16mm HMR white melamine board, new supports and/or fixings. Includes removal and disposal of existing cabinet and all resultant waste. To be used for part replacement only. ",Active,,,
7644410,,ABA Maintenance - KKC-FST-RPL-188 - (CIDB 11.1) - Ventia,$29.23,1,m,0,5,$30.69,,"Supply and install replacement kickboard, melamine, up to 150mm high x minimum 16mm thick. Includes replacement clips for attaching to legs, removal and disposal of existing kickboard and all resultant waste. To be used for part replacement only",Active,,,
7644412,,ABA Maintenance - KKC-FST-RPL-190 - (CIDB 11.1) - Ventia,$88.65,1,Ea.,0,5,$93.08,,"Supply and install replacement kitchen end panel to pantry unit, full height up to 2.24m high x 620 wide. Finish to match doors. Includes removal and disposal of existing panel and all resultant waste. To be used for part replacement only",Active,,,
7644413,,ABA Maintenance - KKC-FST-RPL-191 - (CIDB 11.1) - Ventia,$69.40,1,Ea.,0,5,$72.87,,Supply and install replacement kitchen under-bench cabinet end panel up to 1.0m high x 600 wide. Finish to match doors. Includes removal and disposal of existing panel and all resultant waste. To be used for part replacement only,Active,,,
7644414,,ABA Maintenance - KKC-FST-RPL-192 - (CIDB 11.1) - Ventia,$423.79,1,Ea.,0,5,$444.98,,Supply and install replacement 450mm deep x 900mm wide kitchen under bench cabinet with 2 doors and handles. Colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. This item is to be used as part replacement only.,Active,,,
7644415,,ABA Maintenance - KKC-FST-RPL-193 - (CIDB 11.1) - Ventia,$302.73,1,Ea.,0,5,$317.87,,Supply and install replacement 450mm deep x 450mm wide kitchen under bench cabinet with 2 door and handle. Colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. This item is to be used as part replacement only.,Active,,,
7644416,,ABA Maintenance - KKC-FST-RPL-194 - (CIDB 11.1) - Ventia,$279.10,1,Ea.,0,5,$293.06,,"Supply and install replacement cabinet, up to 450mm wide 450mm deep single kitchen under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 1 door, 2 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard. Colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only.",Active,,,
7644417,,ABA Maintenance - KKC-FST-RPL-195 - (CIDB 11.1) - Ventia,$346.08,1,Ea.,0,5,$363.38,,"Supply and install replacement cabinet, from 451mm and up to 600mm wide 600mm deep single kitchen under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 1 door, 2 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard. Colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only.",Active,,,
7644418,,ABA Maintenance - KKC-FST-RPL-196 - (CIDB 11.1) - Ventia,$433.68,1,Ea.,0,5,$455.36,,"Supply and install replacement cabinet, from 601mm and up to 900mm wide 600mm deep single kitchen under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 2 doors, 4 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard. colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only.",Active,,,
7644419,,ABA Maintenance - KKC-FST-RPL-197 - (CIDB 11.1) - Ventia,$288.60,1,Ea.,0,5,$303.03,,"Supply and install replacement cabinet, up to 450mm wide 450mm deep single kitchen under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 1 door, 2 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard-. colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only.",Active,,,
7644420,,ABA Maintenance - KKC-FST-RPL-198 - (CIDB 11.1) - Ventia,$347.91,1,Ea.,0,5,$365.31,,"Supply and install replacement cabinet, from 451mm and up to 600mm wide 600mm deep single kitchen with under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 1 door, 2 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard-. colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only.",Active,,,
7644421,,ABA Maintenance - KKC-FST-RPL-199 - (CIDB 11.1) - Ventia,$358.95,1,Ea.,0,5,$376.90,,"Supply and install replacement cabinet, 600mm wide 600mm deep single kitchen under bench cabinet, 16mm HMR board, coloured board to match existing. Includes single adjustable shelf and supports, 2 doors, 4 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard-. colour to match existing kitchen. Includes removal and disposal of existing cabinet and all resultant waste. To be used as part replacement only",Active,,,
7644422,,ABA Maintenance - KKC-FST-RPL-200 - (CIDB 11.1) - Ventia,$433.87,1,Ea.,0,5,$455.56,,"Supply and install replacement cabinet, from 601mm and up to 900mm wide 600mm deep single kitchen with under bench cabinet, 16mm HMR board, coloured board to match existing. Includes, single adjustable shelf and supports, 2 doors, 4 overlay hinges (product similar to 'Blum soft close'), adjustable legs x 4, melamine kickboard. Includes removal and disposal of existing cabinet and all resultant waste.",Active,,,
7644377,,ABA Maintenance - KKC-FST-RPL-209 - (CIDB 11.1) - Ventia,$10.21,1,Ea.,0,5,$10.72,,Supply and install replacement cupboard door magnetic or roller catch. Includes removal and disposal of existing and all resultant waste.,Active,,,
7644433,,ABA Maintenance - KKC-FST-RPL-210 - (CIDB 11.1) - Ventia,$29.27,1,Ea.,0,5,$30.73,,"Supply and install replacement concealed wide-angle hinge to cupboard door, minimum opening 170 degree. Includes re-instatement of existing cupboard door and removal and disposal of existing and all resultant waste. ",Active,,,
7644434,,ABA Maintenance - KKC-FST-RPL-211 - (CIDB 11.1) - Ventia,$22.05,1,Ea.,0,5,$23.15,,"Supply and install replacement standard hinges, full overlay, for door thicknesses up to approx. 24 mm. Includes re-instatement of existing cupboard door and removal and disposal of existing and all resultant waste.",Active,,,
7644435,,ABA Maintenance - KKC-FST-RPL-212 - (CIDB 11.1) - Ventia,$22.49,1,Ea.,0,5,$23.61,,Supply and install replacement  standard hinges for door thicknesses of 15 mm and above. Includes re-instatement of existing cupboard door and removal and disposal of existing and all resultant waste.,Active,,,
7644436,,ABA Maintenance - KKC-FST-RPL-213 - (CIDB 11.1) - Ventia,$26.47,1,Ea.,0,5,$27.79,,Supply and install replacement profile door hinge for thicker doors. Includes re-instatement of existing cupboard door and removal and disposal of existing and all resultant waste.,Active,,,
7644391,,ABA Maintenance - KKC-FST-RPL-216 - (CIDB 11.1) - Ventia,$17.47,1,m,0,5,$18.34,,"Supply and install replacement up to 20mm x 16mm adhesive edge strip to door, drawer, shelf or panel edge. Match existing colour. Includes removal and disposal of all resultant waste.",Active,,,
7644378,,ABA Maintenance - KKC-FST-RPL-217 - (CIDB 11.1) - Ventia,$8.07,1,Ea.,0,5,$8.47,,Supply and install replacement door handle. Match existing unless directed. Includes patch door as necessary. Includes removal and disposal of existing and all resultant waste.,Active,,,
7644379,,ABA Maintenance - KKC-FST-RPL-218 - (CIDB 11.1) - Ventia,$8.21,1,Ea.,0,5,$8.62,,Supply and install replacement door knob. Kitchen cabinet door/drawer knob to match existing unless directed. Includes patch door/drawer as necessary. Includes removal and disposal of existing and all resultant waste.,Active,,,
7647204,,ABA Maintenance - KKC-FST-RPL-5 - (CIDB 11.1) - Ventia,$149.51,1,Ea.,0,5,$156.99,,Supply and install replacement kitchen end panel to floor cupboard. Finish to match doors. Includes removal and disposal of existing panel and all resultant waste. To be used for part replacement only,Active,,,
7644411,,ABA Maintenance - KKC-FST-SIN-189 - (CIDB 11.1) - Ventia,$27.49,1,m,0,5,$28.86,,"Supply and install new kickboard, melamine, up to 150mm high x minimum 16mm thick. Includes clips for attaching to legs, removal and disposal of existing kickboard and all resultant waste.",Active,,,
7647235,,ABA Maintenance - KKC-PTU-REP-233 - (CIDB 11.1) - Ventia,$16.07,1,Dwel,0,5,$16.87,,Adjust all cupboard catches and handles including linen press. Includes removal and disposal of all resultant waste,Active,,,
7644438,,ABA Maintenance - KKC-PTU-RPL-219 - (CIDB 11.1) - Ventia,$60.86,1,Ea.,0,5,$63.90,,Supply and install replacement 300mm kitchen pantry cupboard door 16mm thick laminated HMR-MDF. Edge strip door with matching laminated plastic edge strip including minimum 3 x new overlay hinges. Match existing colour. Includes removal and disposal of existing and all resultant waste. Only to be used for repairs not full cupboard replacement,Active,,,
7644439,,ABA Maintenance - KKC-PTU-RPL-220 - (CIDB 11.1) - Ventia,$67.74,1,Ea.,0,5,$71.13,,Supply and install replacement 450mm kitchen pantry cupboard door 16mm thick laminated HMR-MDF. Edge strip door with matching laminated plastic edge strip including minimum 3 x new overlay hinges. Match existing colour only to be used for repairs not full cupboard replacement. Includes removal and disposal of existing door and all resultant waste.,Active,,,
